A1_ensembl,A2_ensembl,sequence_identity,min_sequence_identity,max_seq_id,closest,family_size,family_id,sorted_gene_pair,A1_entrez,A2_entrez,interact,A1_ppi,A2_ppi,n_A1_ppi,n_A2_ppi,shared_ppi,n_total_ppi,n_shared_ppi,shared_ppi_jaccard_idx,fet_ppi_overlap,A1,A2,uniprot_id_A1,uniprot_id_A2,A1_A2_rank_struct,A2_A1_rank_struct,A1_nb_human_struct,A2_nb_human_struct,A1_nb_taxid_struct,A2_nb_taxid_struct,A1_bits_struct,A2_bits_struct,A1_fident_struct,A2_fident_struct,A1_alnlen_struct,A2_alnlen_struct,A1_evalue_struct,A2_evalue_struct,A1_alntmscore_struct,A2_alntmscore_struct,A1_qtmscore_struct,A2_qtmscore_struct,A1_ttmscore_struct,A2_ttmscore_struct,A1_prob_struct,A2_prob_struct,A1_lddt_struct,A2_lddt_struct,A1_A2_rank_seq,A2_A1_rank_seq,A1_nb_selfSP_seq,A2_nb_selfSP_seq,A1_nb_taxid_seq,A2_nb_taxid_seq,A1_A2_bits_seq,A2_A1_bits_seq,A1_A2_id_percent_seq,A2_A1_id_percent_seq,A1_A2_evalue_seq,A2_A1_evalue_seq,Unnamed: 0,esm2_beginning_of_sequence_cosine,esm2_beginning_of_sequence_euclidean,esm2_beginning_of_sequence_manhattan,esm2_beginning_of_sequence_ts_ss,esm2_end_of_sequence_cosine,esm2_end_of_sequence_euclidean,esm2_end_of_sequence_manhattan,esm2_end_of_sequence_ts_ss,esm2_mean_of_residue_tokens_cosine,esm2_mean_of_residue_tokens_euclidean,esm2_mean_of_residue_tokens_manhattan,esm2_mean_of_residue_tokens_ts_ss,esm2_mean_of_special_tokens_cosine,esm2_mean_of_special_tokens_euclidean,esm2_mean_of_special_tokens_manhattan,esm2_mean_of_special_tokens_ts_ss,ProtT5_per-protein_cosine,ProtT5_per-protein_euclidean,ProtT5_per-protein_manhattan,ProtT5_per-protein_ts_ss,rank_struct,selfSP_struct,taxid_struct,bits_struct,fident_struct,alnlen_struct,evalue_struct,alntmscore_struct,qtmscore_struct,ttmscore_struct,prob_struct,lddt_struct,rank_seq,selfSP_seq,taxid_seq,bits_seq,id_percent_seq,evalue_seq,dim1_PCA,BPO,CCO,MFO,same_func_go,same_func_ppi
YGL019W,YOR039W,0.323741,0.323741,0.3488369999999999,True,2,218,YGL019W_YOR039W,YGL019W,YOR039W,True,"{'YMR172W', 'YNL030W', 'YLR024C', 'YLR223C', 'YGL207W', 'YIL035C', 'YGR090W', 'YHR131C', 'YCL031C', 'YDR334W', 'YOR061W'}","{'YNL030W', 'YMR172W', 'YLR223C', 'YLR399C', 'YGL207W', 'YGR090W', 'YIL035C', 'YHR131C', 'YCL031C', 'YDR334W', 'YOR061W'}",11,11,"{'YMR172W', 'YNL030W', 'YLR223C', 'YGL207W', 'YGR090W', 'YIL035C', 'YHR131C', 'YCL031C', 'YDR334W', 'YOR061W'}",12,10,0.8333333333333334,27.29318076153069,YGL019W,YOR039W,P43639,P38930,42.0,43.0,0.0,0.0,27.0,28.0,652.0,684.0,0.351,0.379,282.0,253.0,5.891000000000001e-20,3.963e-21,0.6999,0.7056,0.6509,0.6922,0.6999,0.6865,1.0,1.0,0.793,0.8106,13.0,23.0,0.0,0.0,12.0,16.0,178.0,170.0,0.405,0.4,2.751e-48,7.512e-46,3232,0.0079006062760567,1.465072280276594,82.7557048201561,0.1214293829644984,0.0202345359931949,2.4085754944983497,136.48269546031952,0.5044462534227431,0.0855367017312759,3.0280138060320314,173.000674366951,0.7702718443474094,0.0104225301825919,1.618075121399514,91.29241490364076,0.1490605286177036,0.09716796875,0.559,14.03,0.0009440153414063,42.0,0.0,27.0,652.0,0.351,253.0,3.963e-21,0.6999,0.6509,0.6865,1.0,0.793,13.0,0.0,12.0,170.0,0.4,2.751e-48,-2.2358076201081376,1.0,0.888,1.0,True,True
YDL093W,YDL095W,0.535666,0.4871479999999999,0.535666,True,5,223,YDL093W_YDL095W,YDL093W,YDL095W,False,set(),"{'YML101C', 'YAR002C-A', 'YJR143C', 'YCR012W', 'YGL012W', 'YGL200C', 'YEL031W', 'YEL002C', 'YBR283C', 'YGL065C', 'YLR378C', 'YKL065C', 'YGL022W', 'YMR149W', 'YDL072C', 'YOR016C', 'YCL045C', 'YNL219C', 'YJR117W', 'YLR450W', 'YOR254C', 'YJL002C', 'YML075C', 'YBR106W', 'YAL023C', 'YOR103C', 'YPL094C', 'YPR113W', 'YKL100C', 'YBR171W', 'YHR133C', 'YMR161W', 'YKL165C', 'YCR017C', 'YML125C', 'YLR066W', 'YDR062W', 'YKL008C', 'YHL003C', 'YLR372W', 'YML055W'}",0,41,set(),41,0,0.0,0.0,YDL093W,YDL095W,P52867,P33775,1.0,1.0,0.0,0.0,0.0,0.0,4171.0,4147.0,0.533,0.533,739.0,739.0,1.2139999999999998e-81,7.668e-83,0.9661,0.9662,0.961,0.8756,0.9566,0.9611,1.0,1.0,0.9266,0.9222,1.0,1.0,0.0,0.0,0.0,0.0,857.0,853.0,0.537,0.537,2.28e-274,1.1610000000000001e-271,1474,0.0065931587819901,1.330614047917526,75.80597358942032,0.0906908063433182,0.1205606894810638,6.18081143278407,351.8959492444992,14.291706012202592,0.0870595187747869,2.5123863908171766,142.82387989759445,0.3589251811214312,0.0427743668163286,3.314368908047676,188.878445148468,1.4170401247148745,0.1298828125,0.5283,13.24,0.0006537650477573,1.0,0.0,0.0,4147.0,0.533,739.0,7.668e-83,0.9661,0.8756,0.9566,1.0,0.9222,1.0,0.0,0.0,853.0,0.537,2.28e-274,-2.1526268431480173,1.0,0.92,1.0,True,True
YBR164C,YPL051W,0.31694,0.292929,0.31694,False,6,225,YBR164C_YPL051W,YBR164C,YPL051W,False,"{'YJL138C', 'YLR249W', 'YDL084W', 'YDR502C', 'YKR059W', 'YDL055C', 'YKL196C', 'YNL064C', 'YLR180W', 'YML085C'}",set(),10,0,set(),10,0,0.0,0.0,YBR164C,YPL051W,P38116,Q02804,381.0,64.0,4.0,1.0,30.0,29.0,617.0,579.0,0.302,0.312,192.0,192.0,8.183e-19,1.059e-17,0.8562,0.8446,0.8562,0.7834,0.8435,0.8446,1.0,1.0,0.7973,0.7638,137.0,24.0,3.0,0.0,39.0,11.0,118.0,118.0,0.343,0.343,3.83e-29,6.643e-29,865,0.0124781924116254,1.812005769105407,102.65646469593048,0.206636921945904,0.1571012122707765,7.527483909971677,427.1642569899559,27.35525940939423,0.1425714809219302,3.429465811110772,196.0071623325348,1.0106846438962165,0.0642414474029676,3.980257084690909,225.33721160888672,2.3702962818878706,0.19775390625,0.7617,19.16,0.0033463515180371,64.0,1.0,29.0,579.0,0.302,192.0,8.183e-19,0.8446,0.7834,0.8435,1.0,0.7638,24.0,0.0,11.0,118.0,0.343,3.83e-29,0.6655515278676805,0.597,0.62,1.0,True,True
YBR164C,YPL218W,0.300546,0.289474,0.300546,False,6,225,YBR164C_YPL218W,YBR164C,YPL218W,False,"{'YJL138C', 'YLR249W', 'YDL084W', 'YDR502C', 'YKR059W', 'YDL055C', 'YKL196C', 'YNL064C', 'YLR180W', 'YML085C'}","{'YJL138C', 'YGR082W', 'YDL084W', 'YKR059W', 'YPR183W'}",10,5,"{'YKR059W', 'YJL138C', 'YDL084W'}",12,3,0.25,6.925681308881993,YBR164C,YPL218W,P38116,P20606,347.0,76.0,3.0,0.0,30.0,30.0,657.0,650.0,0.301,0.309,189.0,181.0,1.206e-19,4.462e-19,0.8829,0.8882,0.8829,0.8475,0.8718,0.8788,1.0,1.0,0.812,0.8265,190.0,109.0,4.0,2.0,57.0,64.0,103.0,102.0,0.329,0.327,5.655e-24,1.5929999999999998e-23,866,0.0129874737132698,1.8500395517011323,105.6599588394165,0.2196594467837333,0.2519882379104402,10.296513815454546,578.257537484169,85.21841587610025,0.1758403800060464,3.826196621440088,217.30013859272003,1.5160238291234671,0.1146334431035057,5.32124689399621,298.8648128509521,6.194895660150837,0.12451171875,0.6157,15.66,0.0014650227928036,76.0,0.0,30.0,650.0,0.301,181.0,1.206e-19,0.8829,0.8475,0.8718,1.0,0.812,109.0,2.0,57.0,102.0,0.327,5.655e-24,2.4889866491459096,0.121,0.345,1.0,True,True
YBR164C,YDL192W,0.5300549999999999,0.5300549999999999,0.535912,True,6,225,YBR164C_YDL192W,YBR164C,YDL192W,False,"{'YJL138C', 'YLR249W', 'YDL084W', 'YDR502C', 'YKR059W', 'YDL055C', 'YKL196C', 'YNL064C', 'YLR180W', 'YML085C'}","{'YJL138C', 'YDL190C', 'YDL137W', 'YLR347C', 'YPL010W', 'YEL065W', 'YDR341C', 'YGR218W', 'YGL234W', 'YEL022W', 'YDL084W', 'YHR030C', 'YKR059W', 'YKL196C', 'YMR235C', 'YPR088C', 'YKR001C'}",10,17,"{'YKR059W', 'YJL138C', 'YKL196C', 'YDL084W'}",23,4,0.1739130434782608,7.303491264916261,YBR164C,YDL192W,P38116,P11076,103.0,119.0,0.0,1.0,30.0,30.0,934.0,951.0,0.55,0.541,180.0,181.0,8.497999999999999e-27,4.446e-27,0.9198,0.9187,0.9052,0.9187,0.9149,0.909,1.0,1.0,0.887,0.9015,49.0,76.0,0.0,1.0,29.0,37.0,207.0,209.0,0.558,0.558,5.920999999999999e-60,1.0979999999999999e-60,863,0.0034348633386613,0.9502044622154964,54.2189901471138,0.0356522994361154,0.0663109560838984,4.983434071847097,283.9358277320862,6.105805367610301,0.0604206177636162,2.2253287547785687,128.1980327963829,0.2344835485999027,0.0274993722465728,2.6059139449975275,148.43147134780884,0.6076762179306224,0.23095703125,1.052,26.12,0.0121378607862134,103.0,0.0,30.0,934.0,0.541,180.0,4.446e-27,0.9187,0.9052,0.909,1.0,0.887,49.0,0.0,29.0,207.0,0.558,1.0979999999999999e-60,-1.9062946973161874,0.34,0.597,1.0,True,True
YBR164C,YDL137W,0.519126,0.519126,0.5248619999999999,False,6,225,YBR164C_YDL137W,YBR164C,YDL137W,False,"{'YJL138C', 'YLR249W', 'YDL084W', 'YDR502C', 'YKR059W', 'YDL055C', 'YKL196C', 'YNL064C', 'YLR180W', 'YML085C'}","{'YDL192W', 'YLR337C', 'YJL138C', 'YPL061W', 'YER095W', 'YKR059W', 'YER110C'}",10,7,"{'YKR059W', 'YJL138C'}",15,2,0.1333333333333333,3.914502142410445,YBR164C,YDL137W,P38116,P19146,150.0,129.0,1.0,1.0,30.0,30.0,885.0,908.0,0.524,0.524,181.0,181.0,4.4670000000000003e-26,1.5650000000000002e-26,0.9002,0.9005,0.8908,0.9005,0.9002,0.8914,1.0,1.0,0.8552,0.8686,61.0,77.0,1.0,1.0,35.0,37.0,205.0,206.0,0.535,0.535,2.9239999999999997e-59,1.205e-59,862,0.0037441528472608,0.9924390593820962,56.32548004388809,0.0387280428287397,0.0631216839490977,4.85833828780221,276.7320626974106,5.690171014614228,0.0602481661339511,2.225201804080264,128.1776612997055,0.2339218788435391,0.0263560187130038,2.5521588749370534,145.66331386566162,0.5662699334645294,0.224609375,1.049,26.12,0.0121578422835057,129.0,1.0,30.0,885.0,0.524,181.0,1.5650000000000002e-26,0.9002,0.8908,0.8914,1.0,0.8552,61.0,1.0,35.0,205.0,0.535,1.205e-59,-1.834904474089496,0.22,0.624,1.0,True,True
YCR067C,YNR026C,0.186854,0.186854,0.422505,True,3,228,YCR067C_YNR026C,YCR067C,YNR026C,False,"{'YJR024C', 'YML107C', 'YIL108W'}",set(),3,0,set(),3,0,0.0,0.0,YCR067C,YNR026C,P25365,P11655,1.0,1.0,0.0,0.0,0.0,0.0,1668.0,1704.0,0.389,0.384,478.0,491.0,9.041e-48,8.359e-48,0.6951,0.6948,0.3109,0.6948,0.6951,0.6915,1.0,1.0,0.8476,0.8412,2.0,3.0,0.0,0.0,1.0,1.0,334.0,340.0,0.434,0.453,2.371e-92,6.958e-101,1243,0.0199349143507859,2.329286951974501,132.8369219303131,0.4769498103930275,0.07295893189929,4.698169738724315,266.336153626442,4.590153698829411,0.2235360085704199,4.9980387798237365,266.36367028951645,5.8188336199054485,0.0342869738776305,3.0008064833448294,170.91915428638458,1.0976676475828522,0.33154296875,1.429,33.84,0.0395704166887469,1.0,0.0,0.0,1668.0,0.384,478.0,8.359e-48,0.6948,0.3109,0.6915,1.0,0.8412,2.0,0.0,1.0,334.0,0.434,6.958e-101,0.9689550622574065,1.0,0.564,0.226,False,False
YER112W,YLR147C,0.122995,0.122995,0.227723,True,2,230,YER112W_YLR147C,YER112W,YLR147C,False,"{'YDR322W', 'YHL034C', 'YNL177C', 'YCR077C', 'YNL005C', 'YER172C', 'YDR194C', 'YGR091W', 'YKL170W', 'YML009C', 'YLR439W', 'YMR193W', 'YDL202W', 'YBR122C', 'YDR115W', 'YKL138C', 'YGR220C', 'YGL122C', 'YNR022C', 'YEL050C', 'YNL252C', 'YOR004W', 'YPR182W', 'YPL173W', 'YGR076C', 'YMR024W', 'YMR098C', 'YGL068W', 'YOR150W', 'YJR022W', 'YBR268W', 'YFL017W-A', 'YDR116C', 'YGL173C', 'YJL096W', 'YPR178W', 'YCR003W', 'YCR071C', 'YPR100W', 'YNL147W', 'YIL046W', 'YDR473C', 'YJL063C', 'YLR438C-A', 'YJL124C', 'YDR378C', 'YDR237W', 'YKR006C', 'YDR296W', 'YNL284C', 'YLR275W', 'YHR165C', 'YKL173W', 'YPR082C', 'YNL185C', 'YBL026W', 'YLR312W-A', 'YDR462W', 'YKL167C', 'YGR084C', 'YKR085C', 'YOR308C', 'YBR282W', 'YML025C', 'YDR405W', 'YCR046C', 'YBR055C', 'YER029C', 'YER146W', 'YNL122C', 'YBL038W', 'YMR286W'}","{'YBR119W', 'YHR086W', 'YPR178W', 'YKL012W', 'YDR163W', 'YPR101W', 'YDR416W', 'YER172C', 'YOR159C', 'YGR091W', 'YGR074W', 'YDR473C', 'YGR075C', 'YGR278W', 'YBR152W', 'YLL036C', 'YDL043C', 'YDR240C', 'YLR438C-A', 'YDL087C', 'YPL178W', 'YGR013W', 'YGR129W', 'YBR188C', 'YJR050W', 'YLR275W', 'YDR364C', 'YHR165C', 'YPL151C', 'YPL213W', 'YJL203W', 'YDL098C', 'YBR065C', 'YMR288W', 'YLR298C', 'YKL173W', 'YKL095W', 'YDL030W', 'YPR182W', 'YMR125W', 'YMR240C', 'YPR082C', 'YBL026W', 'YIL061C', 'YDL209C', 'YCR063W', 'YML046W', 'YOR308C', 'YDR482C', 'YAL032C', 'YML049C', 'YJR022W', 'YBR055C', 'YMR213W', 'YLR117C', 'YER029C', 'YFL017W-A', 'YKR022C', 'YDR235W'}",72,59,"{'YLR438C-A', 'YPR178W', 'YOR308C', 'YKL173W', 'YJR022W', 'YER172C', 'YPR182W', 'YBR055C', 'YER029C', 'YFL017W-A', 'YLR275W', 'YPR082C', 'YBL026W', 'YHR165C', 'YGR091W', 'YDR473C'}",115,16,0.1391304347826087,14.77071596018648,YER112W,YLR147C,P40070,P43321,34.0,154.0,0.0,1.0,28.0,30.0,291.0,252.0,0.258,0.237,85.0,122.0,1.175e-07,2.798e-07,0.8153,0.6618,0.3805,0.6618,0.6911,0.6527,1.0,1.0,0.8203,0.7709,13.0,,0.0,,10.0,,41.0,,0.292,,0.005793,,2818,0.0281150980125617,2.7282602697881044,155.21400678157806,0.7339588945629962,0.1552108616898747,6.865689833352247,391.4266455173493,18.5240745610747,0.4015233332185771,6.830549902452141,379.5134642720223,14.979892030377204,0.0702788906383992,4.142297431024441,236.4818196296692,2.7024939904893777,0.530029296875,1.775,45.12,0.0752936044008596,34.0,0.0,28.0,252.0,0.237,85.0,1.175e-07,0.6618,0.3805,0.6527,1.0,0.7709,13.0,0.0,10.0,41.0,0.292,0.005793,4.548275178879899,0.506,0.502,0.279,False,False
YJR054W,YML047C,0.307847,0.307847,0.4346589999999999,True,2,233,YJR054W_YML047C,YJR054W,YML047C,False,set(),set(),0,0,set(),0,0,0.0,0.0,YJR054W,YML047C,P47114,Q04705,1.0,1.0,0.0,0.0,0.0,0.0,664.0,643.0,0.361,0.383,354.0,344.0,1.634e-18,7.308e-18,0.6759,0.6871,0.4877,0.6723,0.6759,0.6621,1.0,1.0,0.721,0.6711,1.0,1.0,0.0,0.0,0.0,0.0,238.0,243.0,0.436,0.436,1.021e-65,1.868e-69,4563,0.0083725107208123,1.4968972106347451,85.25604420900345,0.1265865913498913,0.0524821032894348,3.875364168183806,220.3893859386444,2.402441838394502,0.0885672929206627,3.1295621344016986,172.46442407369614,0.903214659257121,0.0208645100966052,2.303496131411304,131.20461511611938,0.4298443896202911,0.14990234375,0.7188,17.72,0.0023865756894016,1.0,0.0,0.0,643.0,0.361,344.0,1.634e-18,0.6759,0.4877,0.6621,1.0,0.6711,1.0,0.0,0.0,238.0,0.436,1.868e-69,-1.3260018935869278,1.0,0.685,1.0,True,True
YIR036C,YKL071W,0.21673,0.21673,0.222656,False,5,239,YIR036C_YKL071W,YIR036C,YKL071W,False,set(),"{'YMR143W;YDL083C', 'YLR264W', 'YDR117C', 'YER131W', 'YDR025W;YBR048W', 'YER074W;YIL069C', 'YJR123W', 'YOR119C', 'YOR198C', 'YOL040C', 'YCR031C', 'YGL123W', 'YLR048W', 'YHL015W', 'YBR189W', 'YER151C', 'YOL121C', 'YKL156W;YHR021C', 'YNL178W', 'YJR145C;YHR203C', 'YGL205W', 'YJL190C;YLR367W', 'YDL040C', 'YNR051C', 'YGR118W;YPR132W', 'YLR287C-A;YOR182C', 'YDL061C', 'YOR369C', 'YNL096C', 'YLR419W', 'YLR441C', 'YHL013C', 'YBR084W', 'YDR450W;YML026C', 'YLR150W', 'YNL091W', 'YJL136C', 'YGR214W', 'YNL112W', 'YGR027C', 'YML024W;YDR447C', 'YDL081C', 'YBR263W', 'YBL072C;YER102W', 'YLR388W', 'YOR096W', 'YNL073W', 'YDR064W', 'YPL090C;YBR181C', 'YMR116C', 'YNL302C'}",0,51,set(),51,0,0.0,0.0,YIR036C,YKL071W,P40580,P36086,1626.0,702.0,6.0,1.0,46.0,45.0,359.0,379.0,0.208,0.208,269.0,269.0,1.175e-11,2.822e-12,0.7604,0.7603,0.7419,0.7603,0.7604,0.7422,1.0,1.0,0.6173,0.6272,172.0,23.0,2.0,2.0,95.0,16.0,44.0,46.0,0.243,0.243,0.001447,0.0003183,4322,0.0130341150515923,1.8636185592088603,105.91547656059264,0.2368100184507513,0.299332599507165,11.445404899558774,647.632731616497,119.44868034403213,0.2069153733754042,3.965705739757941,227.0676738023758,1.7468735938430586,0.1392240286826566,5.882772915151299,333.1428687572479,8.728253961947246,0.16357421875,0.6875,17.4,0.0019447650310452,702.0,1.0,45.0,359.0,0.208,269.0,2.822e-12,0.7603,0.7419,0.7422,1.0,0.6173,23.0,2.0,16.0,44.0,0.243,0.0003183,4.377866109200543,,,0.268,False,False
YIR036C,YMR226C,0.220532,0.217228,0.220532,False,5,239,YIR036C_YMR226C,YIR036C,YMR226C,False,set(),"{'YML107C', 'YLL024C'}",0,2,set(),2,0,0.0,0.0,YIR036C,YMR226C,P40580,Q05016,278.0,718.0,2.0,2.0,38.0,46.0,477.0,482.0,0.234,0.234,256.0,256.0,4.599e-15,6.481e-15,0.7992,0.8056,0.7792,0.775,0.7683,0.7856,1.0,1.0,0.6623,0.6802,37.0,141.0,1.0,1.0,29.0,63.0,69.0,73.0,0.299,0.299,1.364e-11,7.139e-13,4323,0.016058140059682,2.0633772305054503,117.8803277015686,0.3043208347731234,0.2522105883318872,9.950868188706842,565.7676618695259,63.71991164645037,0.2132327250352756,3.937170991925054,223.3973854780197,1.595366660562045,0.1111081626598583,5.2281039097198185,297.52729201316833,6.003872780035717,0.1943359375,0.6978,17.81,0.0019449907488924,278.0,2.0,38.0,477.0,0.234,256.0,4.599e-15,0.7992,0.775,0.7683,1.0,0.6623,37.0,1.0,29.0,69.0,0.299,7.139e-13,3.0970179048138906,,,0.244,False,False
YJL214W,YOL156W,0.620387,0.620387,0.622575,False,27,1,YJL214W_YOL156W,YJL214W,YOL156W,False,set(),set(),0,0,set(),0,0,0.0,0.0,YJL214W,YOL156W,P40886,P54862,5.0,7.0,4.0,6.0,0.0,0.0,2914.0,2871.0,0.624,0.626,572.0,570.0,1.209e-56,2.298e-56,0.8998,0.8992,0.8967,0.8992,0.8998,0.8971,1.0,1.0,0.9326,0.9287,12.0,14.0,7.0,9.0,4.0,4.0,743.0,747.0,0.676,0.676,3.466e-238,1.315e-239,4502,0.0026657059493151,0.8398984159283476,47.84607553482056,0.0256219620474053,0.0337285717436416,3.203066956160959,181.569305062294,1.4889751387517551,0.0219510371287539,1.184846919341045,67.435287296772,0.0291735289092244,0.0114452564519473,1.6940493328374453,96.19127416610718,0.169897555304436,0.025390625,0.2698,6.855,6.684991975878892e-05,5.0,4.0,0.0,2871.0,0.624,570.0,1.209e-56,0.8992,0.8967,0.8971,1.0,0.9287,12.0,7.0,4.0,743.0,0.676,1.315e-239,-4.433031757595476,0.851,,0.911,True,True
YJL214W,YJL219W,0.620387,0.620387,0.622575,False,27,1,YJL214W_YJL219W,YJL214W,YJL219W,False,set(),set(),0,0,set(),0,0,0.0,0.0,YJL214W,YJL219W,P40886,P40885,10.0,11.0,9.0,9.0,0.0,1.0,2561.0,2493.0,0.62,0.622,572.0,570.0,6.289999999999999e-53,9.213999999999999e-54,0.8294,0.8278,0.8266,0.8278,0.8294,0.8251,1.0,1.0,0.8911,0.8553,13.0,14.0,8.0,9.0,4.0,4.0,738.0,746.0,0.675,0.675,1.8580000000000001e-236,2.9149999999999997e-239,4495,0.0026699946087485,0.8401455920838885,47.83311831951141,0.0256488140292528,0.0340499246028584,3.2169200116661427,182.0892215371132,1.5375265096519444,0.0220033106710888,1.1877731155798523,67.46000730991364,0.0299838567367301,0.0115750530705276,1.7034242488978109,96.74045610427856,0.1741096298534809,0.03662109375,0.2603,6.613,6.158817872184217e-05,10.0,9.0,0.0,2493.0,0.62,570.0,9.213999999999999e-54,0.8278,0.8266,0.8251,1.0,0.8553,13.0,8.0,4.0,738.0,0.675,2.9149999999999997e-239,-4.0961384517693595,0.879,,0.911,True,True
YJL214W,YNR072W,0.521968,0.521968,0.526596,False,27,1,YJL214W_YNR072W,YJL214W,YNR072W,False,set(),set(),0,0,set(),0,0,0.0,0.0,YJL214W,YNR072W,P40886,P53631,16.0,17.0,13.0,13.0,1.0,1.0,2136.0,2057.0,0.531,0.521,559.0,568.0,1.882e-46,7.001e-46,0.7938,0.7783,0.7811,0.7783,0.7874,0.772,1.0,1.0,0.8324,0.7989,18.0,13.0,13.0,9.0,4.0,3.0,630.0,630.0,0.563,0.563,3.9280000000000006e-199,3.189e-199,4500,0.0049600808556132,1.1433048714214884,65.4367191195488,0.0580919768387194,0.0624310358922844,4.330590165725647,245.56495225429532,4.073129311829252,0.1690382546970917,3.667370404358463,207.66383588314056,1.8237898971551247,0.022445463208368,2.371412281652586,134.8130030632019,0.4633428474804095,0.015625,0.229,5.844,3.962850957648113e-05,16.0,13.0,1.0,2057.0,0.521,559.0,1.882e-46,0.7783,0.7783,0.772,1.0,0.7989,13.0,9.0,3.0,630.0,0.563,3.189e-199,-2.1505154904634347,0.926,,1.0,True,True
YNL274C,YPL113C,0.2,0.176768,0.2,False,5,244,YNL274C_YPL113C,YNL274C,YPL113C,False,set(),set(),0,0,set(),0,0,0.0,0.0,YNL274C,YPL113C,P53839,Q02961,131.0,22.0,1.0,0.0,41.0,8.0,788.0,828.0,0.203,0.206,393.0,393.0,2.854e-24,7.159000000000001e-26,0.8186,0.8307,0.8186,0.7389,0.8057,0.8307,1.0,1.0,0.7042,0.709,229.0,54.0,4.0,1.0,166.0,52.0,91.0,91.0,0.333,0.331,3.533e-18,6.252e-18,5467,0.0184186115110531,2.2286541386034,127.0374544262886,0.3949184247873493,0.2770618971876535,10.340427101337756,578.9961909651756,89.81760520606227,0.2115501323896693,4.17138273896934,235.56516909599304,2.669684913664613,0.118630041173905,5.452729293882721,306.9594054222107,6.738632528531882,0.19775390625,0.6797,16.8,0.0015869874113194,22.0,0.0,8.0,788.0,0.203,393.0,7.159000000000001e-26,0.8186,0.7389,0.8057,1.0,0.7042,54.0,1.0,52.0,91.0,0.331,3.533e-18,3.3053740730185264,,,0.958,True,True
YDL179W,YNL289W,0.210526,0.210526,0.229391,False,9,57,YDL179W_YNL289W,YDL179W,YNL289W,False,set(),set(),0,0,set(),0,0,0.0,0.0,YDL179W,YNL289W,Q12477,P24867,3.0,5.0,1.0,1.0,1.0,2.0,616.0,567.0,0.348,0.322,261.0,282.0,1.576e-16,2.319e-16,0.6407,0.6014,0.5549,0.6014,0.6013,0.5979,1.0,1.0,0.791,0.7706,2.0,2.0,1.0,1.0,0.0,0.0,142.0,150.0,0.453,0.453,1.297e-35,1.122e-38,1654,0.0079524347819999,1.4553596267658586,82.28269988298416,0.1143567180391292,0.027317985615061,2.7554369943349446,157.27748000621796,0.8118758133579919,0.0569745413734718,2.4600674371362152,140.2755315899849,0.3910858196678737,0.0121247300712113,1.7329705616438786,98.71347498893738,0.1801572122287601,0.0478515625,0.463,11.9,0.0005515016094689,3.0,1.0,1.0,567.0,0.322,261.0,1.576e-16,0.6014,0.5549,0.5979,1.0,0.7706,2.0,1.0,0.0,142.0,0.453,1.122e-38,-2.3341075310997557,0.578,1.0,1.0,True,True
YHL050C,YML133C,0.967001,0.490539,0.967001,False,27,48,YHL050C_YML133C,YHL050C,YML133C,False,set(),set(),0,0,set(),0,0,0.0,0.0,YHL050C,YML133C,P38721,Q03099,2.0,18.0,1.0,17.0,0.0,0.0,2488.0,2455.0,0.68,0.689,997.0,997.0,1.585e-75,7.711e-78,0.5262,0.5267,0.5262,0.2725,0.5228,0.5267,1.0,1.0,0.8305,0.787,2.0,16.0,1.0,15.0,0.0,0.0,1202.0,1211.0,0.69,0.69,0.0,0.0,3852,0.1184641493297692,5.904083639890126,334.4237484931946,11.487244575462704,0.0173075807215586,2.189741494384514,123.7562619447708,0.4270943052196995,0.0303890154455175,1.997877016843304,110.84947264194489,0.2021218377504881,0.0422384574650394,3.3344737461131966,188.99833273887637,1.3445193694082076,0.12939453125,0.81,17.88,0.0043730102290994,2.0,1.0,0.0,2455.0,0.68,997.0,7.711e-78,0.5262,0.2725,0.5228,1.0,0.787,2.0,1.0,0.0,1202.0,0.69,0.0,0.2738096755537626,1.0,1.0,1.0,True,True
YHL050C,YPL283C,0.962697,0.360947,0.962697,False,27,48,YHL050C_YPL283C,YHL050C,YPL283C,False,set(),set(),0,0,set(),0,0,0.0,0.0,YHL050C,YPL283C,P38721,P0CX14|P0CX15,7.0,16.0,6.0,15.0,0.0,0.0,2288.0,2190.0,0.671,0.658,997.0,997.0,2.9870000000000002e-74,7.713e-70,0.4825,0.483,0.4825,0.1888,0.478,0.483,1.0,1.0,0.7922,0.721,9.0,15.0,8.0,14.0,0.0,0.0,1190.0,1201.0,0.687,0.687,0.0,0.0,3855,0.115014428946405,5.830472356040831,330.343036711216,10.77723721050298,0.0278241698164177,2.774723231766815,157.10911285877228,0.8667410810551832,0.0476145624203916,2.4896087055050025,136.365580201149,0.4342626727963002,0.0437326030140252,3.4040315766374505,192.41334104537964,1.4938032381064643,0.16064453125,0.851,20.23,0.0038507472015654,7.0,6.0,0.0,2190.0,0.658,997.0,2.9870000000000002e-74,0.4825,0.1888,0.478,1.0,0.721,9.0,8.0,0.0,1190.0,0.687,0.0,1.0853615833243166,1.0,1.0,1.0,True,True
